sep=,
Date,HistVol  
2021-01-12 00:00:00 GMT,132.56 
2021-01-12 00:00:00 GMT,132.56 
2021-01-12 01:00:00 GMT,133.32 
2021-01-12 02:00:00 GMT,133.04 
2021-01-12 03:00:00 GMT,133.32 
2021-01-12 04:00:00 GMT,133.33 
2021-01-12 05:00:00 GMT,133.54 
2021-01-12 06:00:00 GMT,133.41 
2021-01-12 07:00:00 GMT,133.65 
2021-01-12 08:00:00 GMT,133.65 
2021-01-12 09:00:00 GMT,133.78 
2021-01-12 10:00:00 GMT,134.08 
2021-01-12 11:00:00 GMT,134.08 
2021-01-12 12:00:00 GMT,134.60 
2021-01-12 13:00:00 GMT,134.66 
2021-01-12 14:00:00 GMT,134.69 
2021-01-12 15:00:00 GMT,137.04 
2021-01-12 16:00:00 GMT,137.06 
2021-01-12 17:00:00 GMT,137.04 
2021-01-12 18:00:00 GMT,138.04 
2021-01-12 19:00:00 GMT,138.03 
2021-01-12 20:00:00 GMT,138.01 
2021-01-12 21:00:00 GMT,138.09 
2021-01-12 22:00:00 GMT,138.17 
2021-01-12 23:00:00 GMT,138.24 
2021-01-13 00:00:00 GMT,138.86 
2021-01-13 01:00:00 GMT,138.88 
2021-01-13 02:00:00 GMT,140.95 
2021-01-13 03:00:00 GMT,141.34 
2021-01-13 04:00:00 GMT,141.35 
2021-01-13 05:00:00 GMT,141.58 
2021-01-13 06:00:00 GMT,141.87 
2021-01-13 07:00:00 GMT,141.89 
2021-01-13 08:00:00 GMT,142.04 
2021-01-13 09:00:00 GMT,143.10 
2021-01-13 10:00:00 GMT,143.17 
2021-01-13 11:00:00 GMT,143.19 
2021-01-13 12:00:00 GMT,143.40 
2021-01-13 13:00:00 GMT,143.59 
2021-01-13 14:00:00 GMT,143.60 
2021-01-13 15:00:00 GMT,143.67 
2021-01-13 16:00:00 GMT,143.69 
2021-01-13 17:00:00 GMT,143.81 
2021-01-13 18:00:00 GMT,143.78 
2021-01-13 19:00:00 GMT,143.74 
2021-01-13 20:00:00 GMT,144.33 
2021-01-13 21:00:00 GMT,144.26 
2021-01-13 22:00:00 GMT,144.29 
2021-01-13 23:00:00 GMT,144.97 
2021-01-14 00:00:00 GMT,144.95 
2021-01-14 01:00:00 GMT,144.85 
2021-01-14 02:00:00 GMT,144.88 
2021-01-14 03:00:00 GMT,144.95 
2021-01-14 04:00:00 GMT,144.79 
2021-01-14 05:00:00 GMT,144.86 
2021-01-14 06:00:00 GMT,144.96 
2021-01-14 07:00:00 GMT,144.95 
2021-01-14 08:00:00 GMT,144.87 
2021-01-14 09:00:00 GMT,144.96 
2021-01-14 10:00:00 GMT,144.52 
2021-01-14 11:00:00 GMT,144.62 
2021-01-14 12:00:00 GMT,144.80 
2021-01-14 13:00:00 GMT,144.81 
2021-01-14 14:00:00 GMT,144.81 
2021-01-14 15:00:00 GMT,145.11 
2021-01-14 16:00:00 GMT,145.18 
2021-01-14 17:00:00 GMT,145.19 
2021-01-14 18:00:00 GMT,145.23 
2021-01-14 19:00:00 GMT,145.23 
2021-01-14 20:00:00 GMT,145.16 
2021-01-14 21:00:00 GMT,145.24 
2021-01-14 22:00:00 GMT,145.39 
2021-01-14 23:00:00 GMT,145.55 
2021-01-15 00:00:00 GMT,145.53 
2021-01-15 01:00:00 GMT,145.53 
2021-01-15 02:00:00 GMT,145.52 
2021-01-15 03:00:00 GMT,145.45 
2021-01-15 04:00:00 GMT,145.45 
2021-01-15 05:00:00 GMT,145.53 
2021-01-15 06:00:00 GMT,145.56 
2021-01-15 07:00:00 GMT,145.79 
2021-01-15 08:00:00 GMT,145.81 
2021-01-15 09:00:00 GMT,145.82 
2021-01-15 10:00:00 GMT,145.79 
2021-01-15 11:00:00 GMT,145.87 
2021-01-15 12:00:00 GMT,145.88 
2021-01-15 13:00:00 GMT,145.91 
2021-01-15 14:00:00 GMT,145.89 
2021-01-15 15:00:00 GMT,145.88 
2021-01-15 16:00:00 GMT,146.21 
2021-01-15 17:00:00 GMT,147.15 
2021-01-15 18:00:00 GMT,147.22 
2021-01-15 19:00:00 GMT,147.18 
2021-01-15 20:00:00 GMT,147.43 
2021-01-15 21:00:00 GMT,147.47 
2021-01-15 22:00:00 GMT,147.54 
2021-01-15 23:00:00 GMT,147.79 
2021-01-16 00:00:00 GMT,147.84 
2021-01-16 01:00:00 GMT,147.83 
2021-01-16 02:00:00 GMT,147.92 
2021-01-16 03:00:00 GMT,147.77 
2021-01-16 04:00:00 GMT,148.15 
2021-01-16 05:00:00 GMT,148.21 
2021-01-16 06:00:00 GMT,148.21 
2021-01-16 07:00:00 GMT,148.51 
2021-01-16 08:00:00 GMT,148.54 
2021-01-16 09:00:00 GMT,148.69 
2021-01-16 10:00:00 GMT,149.13 
2021-01-16 11:00:00 GMT,149.09 
2021-01-16 12:00:00 GMT,149.09 
2021-01-16 13:00:00 GMT,149.12 
2021-01-16 14:00:00 GMT,149.17 
2021-01-16 15:00:00 GMT,149.15 
2021-01-16 16:00:00 GMT,149.13 
2021-01-16 17:00:00 GMT,149.15 
2021-01-16 18:00:00 GMT,149.18 
2021-01-16 19:00:00 GMT,149.19 
2021-01-16 20:00:00 GMT,149.28 
2021-01-16 21:00:00 GMT,149.29 
2021-01-16 22:00:00 GMT,149.32 
2021-01-16 23:00:00 GMT,149.71 
2021-01-17 00:00:00 GMT,149.73 
2021-01-17 01:00:00 GMT,149.73 
2021-01-17 02:00:00 GMT,149.81 
2021-01-17 03:00:00 GMT,149.84 
2021-01-17 04:00:00 GMT,149.89 
2021-01-17 05:00:00 GMT,149.92 
2021-01-17 06:00:00 GMT,149.98 
2021-01-17 07:00:00 GMT,150.00 
2021-01-17 08:00:00 GMT,150.00 
2021-01-17 09:00:00 GMT,150.27 
2021-01-17 10:00:00 GMT,150.27 
2021-01-17 11:00:00 GMT,150.42 
2021-01-17 12:00:00 GMT,150.74 
2021-01-17 13:00:00 GMT,150.87 
2021-01-17 14:00:00 GMT,150.29 
2021-01-17 15:00:00 GMT,149.68 
2021-01-17 16:00:00 GMT,149.64 
2021-01-17 17:00:00 GMT,150.07 
2021-01-17 18:00:00 GMT,149.62 
2021-01-17 19:00:00 GMT,149.51 
2021-01-17 20:00:00 GMT,149.52 
2021-01-17 21:00:00 GMT,149.51 
2021-01-17 22:00:00 GMT,145.01 
2021-01-17 23:00:00 GMT,144.30 
2021-01-18 00:00:00 GMT,144.21 
2021-01-18 01:00:00 GMT,144.28 
2021-01-18 02:00:00 GMT,144.23 
2021-01-18 03:00:00 GMT,144.23 
2021-01-18 04:00:00 GMT,144.30 
2021-01-18 05:00:00 GMT,144.58 
2021-01-18 06:00:00 GMT,144.27 
2021-01-18 07:00:00 GMT,144.12 
2021-01-18 08:00:00 GMT,144.10 
2021-01-18 09:00:00 GMT,144.49 
2021-01-18 10:00:00 GMT,144.50 
2021-01-18 11:00:00 GMT,144.54 
2021-01-18 12:00:00 GMT,144.55 
2021-01-18 13:00:00 GMT,144.37 
2021-01-18 14:00:00 GMT,144.52 
2021-01-18 15:00:00 GMT,144.52 
2021-01-18 16:00:00 GMT,144.59 
2021-01-18 17:00:00 GMT,144.52 
2021-01-18 18:00:00 GMT,143.92 
2021-01-18 19:00:00 GMT,144.05 
2021-01-18 20:00:00 GMT,144.05 
2021-01-18 21:00:00 GMT,144.07 
2021-01-18 22:00:00 GMT,143.39 
2021-01-18 23:00:00 GMT,143.39 
2021-01-19 00:00:00 GMT,143.27 
2021-01-19 01:00:00 GMT,143.28 
2021-01-19 02:00:00 GMT,143.26 
2021-01-19 03:00:00 GMT,143.20 
2021-01-19 04:00:00 GMT,143.14 
2021-01-19 05:00:00 GMT,143.21 
2021-01-19 06:00:00 GMT,143.18 
2021-01-19 07:00:00 GMT,143.04 
2021-01-19 08:00:00 GMT,143.02 
2021-01-19 09:00:00 GMT,142.16 
2021-01-19 10:00:00 GMT,142.15 
2021-01-19 11:00:00 GMT,141.21 
2021-01-19 12:00:00 GMT,140.78 
2021-01-19 13:00:00 GMT,140.59 
2021-01-19 14:00:00 GMT,140.53 
2021-01-19 15:00:00 GMT,140.58 
2021-01-19 16:00:00 GMT,140.11 
2021-01-19 17:00:00 GMT,140.05 
2021-01-19 18:00:00 GMT,139.86 
2021-01-19 19:00:00 GMT,139.79 
2021-01-19 20:00:00 GMT,140.08 
2021-01-19 21:00:00 GMT,139.86 
2021-01-19 22:00:00 GMT,139.73 
2021-01-19 23:00:00 GMT,139.68 
2021-01-20 00:00:00 GMT,139.61 
2021-01-20 01:00:00 GMT,139.60 
2021-01-20 02:00:00 GMT,139.57 
2021-01-20 03:00:00 GMT,139.49 
2021-01-20 04:00:00 GMT,139.32 
2021-01-20 05:00:00 GMT,138.92 
2021-01-20 06:00:00 GMT,138.86 
2021-01-20 07:00:00 GMT,138.71 
2021-01-20 08:00:00 GMT,138.27 
2021-01-20 09:00:00 GMT,138.30 
2021-01-20 10:00:00 GMT,138.20 
2021-01-20 11:00:00 GMT,138.40 
2021-01-20 12:00:00 GMT,138.35 
2021-01-20 13:00:00 GMT,138.25 
2021-01-20 14:00:00 GMT,138.29 
2021-01-20 15:00:00 GMT,138.32 
2021-01-20 16:00:00 GMT,137.72 
2021-01-20 17:00:00 GMT,138.02 
2021-01-20 18:00:00 GMT,138.09 
2021-01-20 19:00:00 GMT,138.04 
2021-01-20 20:00:00 GMT,137.79 
2021-01-20 21:00:00 GMT,137.69 
2021-01-20 22:00:00 GMT,137.69 
2021-01-20 23:00:00 GMT,137.64 
2021-01-21 00:00:00 GMT,137.46 
2021-01-21 01:00:00 GMT,137.60 
2021-01-21 02:00:00 GMT,137.62 
2021-01-21 03:00:00 GMT,137.80 
2021-01-21 04:00:00 GMT,137.82 
2021-01-21 05:00:00 GMT,137.77 
2021-01-21 06:00:00 GMT,136.77 
2021-01-21 07:00:00 GMT,136.78 
2021-01-21 08:00:00 GMT,136.76 
2021-01-21 09:00:00 GMT,136.59 
2021-01-21 10:00:00 GMT,138.04 
2021-01-21 11:00:00 GMT,137.81 
2021-01-21 12:00:00 GMT,137.59 
2021-01-21 13:00:00 GMT,137.77 
2021-01-21 14:00:00 GMT,137.85 
2021-01-21 15:00:00 GMT,137.77 
2021-01-21 16:00:00 GMT,138.87 
2021-01-21 17:00:00 GMT,138.84 
2021-01-21 18:00:00 GMT,138.94 
2021-01-21 19:00:00 GMT,139.53 
2021-01-21 20:00:00 GMT,139.47 
2021-01-21 21:00:00 GMT,139.80 
2021-01-21 22:00:00 GMT,139.14 
2021-01-21 23:00:00 GMT,139.51 
2021-01-22 00:00:00 GMT,139.59 
2021-01-22 01:00:00 GMT,139.19 
2021-01-22 02:00:00 GMT,140.82 
2021-01-22 03:00:00 GMT,141.10 
2021-01-22 04:00:00 GMT,141.50 
2021-01-22 05:00:00 GMT,141.39 
2021-01-22 06:00:00 GMT,141.39 
2021-01-22 07:00:00 GMT,142.08 
2021-01-22 08:00:00 GMT,142.11 
2021-01-22 09:00:00 GMT,142.55 
2021-01-22 10:00:00 GMT,142.94 
2021-01-22 11:00:00 GMT,142.90 
2021-01-22 12:00:00 GMT,142.77 
2021-01-22 13:00:00 GMT,142.49 
2021-01-22 14:00:00 GMT,142.51 
2021-01-22 15:00:00 GMT,142.80 
2021-01-22 16:00:00 GMT,142.87 
2021-01-22 17:00:00 GMT,142.74 
2021-01-22 18:00:00 GMT,142.73 
2021-01-22 19:00:00 GMT,142.51 
2021-01-22 20:00:00 GMT,142.79 
2021-01-22 21:00:00 GMT,142.84 
2021-01-22 22:00:00 GMT,142.84 
2021-01-22 23:00:00 GMT,142.70 
2021-01-23 00:00:00 GMT,142.85 
2021-01-23 01:00:00 GMT,142.84 
2021-01-23 02:00:00 GMT,142.68 
2021-01-23 03:00:00 GMT,142.67 
2021-01-23 04:00:00 GMT,141.53 
2021-01-23 05:00:00 GMT,140.69 
2021-01-23 06:00:00 GMT,140.67 
2021-01-23 07:00:00 GMT,140.83 
2021-01-23 08:00:00 GMT,140.87 
2021-01-23 09:00:00 GMT,140.78 
2021-01-23 10:00:00 GMT,140.74 
2021-01-23 11:00:00 GMT,140.64 
2021-01-23 12:00:00 GMT,139.64 
2021-01-23 13:00:00 GMT,139.88 
2021-01-23 14:00:00 GMT,139.88 
2021-01-23 15:00:00 GMT,139.93 
2021-01-23 16:00:00 GMT,139.94 
2021-01-23 17:00:00 GMT,139.75 
2021-01-23 18:00:00 GMT,139.68 
2021-01-23 19:00:00 GMT,139.63 
2021-01-23 20:00:00 GMT,138.96 
2021-01-23 21:00:00 GMT,138.88 
2021-01-23 22:00:00 GMT,137.93 
2021-01-23 23:00:00 GMT,137.39 
2021-01-24 00:00:00 GMT,137.22 
2021-01-24 01:00:00 GMT,137.22 
2021-01-24 02:00:00 GMT,137.20 
2021-01-24 03:00:00 GMT,137.20 
2021-01-24 04:00:00 GMT,137.21 
2021-01-24 05:00:00 GMT,137.29 
2021-01-24 06:00:00 GMT,137.39 
2021-01-24 07:00:00 GMT,136.91 
2021-01-24 08:00:00 GMT,136.86 
2021-01-24 09:00:00 GMT,136.62 
2021-01-24 10:00:00 GMT,136.47 
2021-01-24 11:00:00 GMT,136.46 
2021-01-24 12:00:00 GMT,136.46 
2021-01-24 13:00:00 GMT,136.46 
2021-01-24 14:00:00 GMT,136.58 
2021-01-24 15:00:00 GMT,136.57 
2021-01-24 16:00:00 GMT,136.57 
2021-01-24 17:00:00 GMT,136.55 
2021-01-24 18:00:00 GMT,136.42 
2021-01-24 19:00:00 GMT,136.34 
2021-01-24 20:00:00 GMT,136.32 
2021-01-24 21:00:00 GMT,136.57 
2021-01-24 22:00:00 GMT,136.69 
2021-01-24 23:00:00 GMT,136.73 
2021-01-25 00:00:00 GMT,136.68 
2021-01-25 01:00:00 GMT,136.67 
2021-01-25 02:00:00 GMT,136.66 
2021-01-25 03:00:00 GMT,136.56 
2021-01-25 04:00:00 GMT,136.55 
2021-01-25 05:00:00 GMT,136.84 
2021-01-25 06:00:00 GMT,136.87 
2021-01-25 07:00:00 GMT,136.86 
2021-01-25 08:00:00 GMT,136.77 
2021-01-25 09:00:00 GMT,136.78 
2021-01-25 10:00:00 GMT,136.77 
2021-01-25 11:00:00 GMT,136.94 
2021-01-25 12:00:00 GMT,136.89 
2021-01-25 13:00:00 GMT,135.99 
2021-01-25 14:00:00 GMT,136.72 
2021-01-25 15:00:00 GMT,136.78 
2021-01-25 16:00:00 GMT,136.71 
2021-01-25 17:00:00 GMT,136.67 
2021-01-25 18:00:00 GMT,136.80 
2021-01-25 19:00:00 GMT,136.55 
2021-01-25 20:00:00 GMT,136.36 
2021-01-25 21:00:00 GMT,136.14 
2021-01-25 22:00:00 GMT,136.09 
2021-01-25 23:00:00 GMT,136.47 
2021-01-26 00:00:00 GMT,136.42 
2021-01-26 01:00:00 GMT,136.41 
2021-01-26 02:00:00 GMT,135.80 
2021-01-26 03:00:00 GMT,135.86 
2021-01-26 04:00:00 GMT,135.45 
2021-01-26 05:00:00 GMT,135.39 
2021-01-26 06:00:00 GMT,135.59 
2021-01-26 07:00:00 GMT,135.33 
2021-01-26 08:00:00 GMT,131.38 
2021-01-26 09:00:00 GMT,128.89 
2021-01-26 10:00:00 GMT,128.00 
2021-01-26 11:00:00 GMT,127.94 
2021-01-26 12:00:00 GMT,127.99 
2021-01-26 13:00:00 GMT,126.99 
2021-01-26 14:00:00 GMT,127.23 
2021-01-26 15:00:00 GMT,125.59 
2021-01-26 16:00:00 GMT,125.60 
2021-01-26 17:00:00 GMT,123.14 
2021-01-26 18:00:00 GMT,123.18 
2021-01-26 19:00:00 GMT,122.00 
2021-01-26 20:00:00 GMT,121.96 
2021-01-26 21:00:00 GMT,121.84 
2021-01-26 22:00:00 GMT,120.65 
2021-01-26 23:00:00 GMT,120.34 
2021-01-27 00:00:00 GMT,120.69 
2021-01-27 01:00:00 GMT,119.83 
2021-01-27 02:00:00 GMT,118.92 
2021-01-27 03:00:00 GMT,118.77 
2021-01-27 04:00:00 GMT,118.49 
2021-01-27 05:00:00 GMT,118.48 
2021-01-27 06:00:00 GMT,118.19 
2021-01-27 07:00:00 GMT,118.26 
2021-01-27 08:00:00 GMT,118.01 
2021-01-27 09:00:00 GMT,118.00 
2021-01-27 10:00:00 GMT,118.24 
2021-01-27 11:00:00 GMT,117.89 
2021-01-27 12:00:00 GMT,117.90 
2021-01-27 13:00:00 GMT,117.87 
2021-01-27 14:00:00 GMT,117.80 
2021-01-27 15:00:00 GMT,117.94 
2021-01-27 16:00:00 GMT,115.84 
2021-01-27 17:00:00 GMT,116.64 
2021-01-27 18:00:00 GMT,116.52 
2021-01-27 19:00:00 GMT,115.30 
2021-01-27 20:00:00 GMT,116.06 
2021-01-27 21:00:00 GMT,117.27 
2021-01-27 22:00:00 GMT,117.93 
